Customer_ID,snapshot_date,Age_imputed,Age_missing,debt_to_income,loan_to_income,inquiry_per_year,has_loans,has_overdue,high_utilization,session_sum,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,no_clicks,month,week_of_year,days_since_first_loan,hist_bucket,Type_of_Loan_clean,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour
CUS_0x8132,2023-10-01,35.0,0,6.809E10,1.0E13,1.0322580643829344,1,0,0,2432,34,36,39,186,180,50,-33,186,301,193,135,31,118,114,33,277,31,268,186,67,0,10,39,0,<=25th,Unknown,unknown,Yes,High_spent_Small_value_payments
CUS_0x8135,2023-02-01,32.0,0,6.796856656704803E-4,0.028986935588130345,0.11650485436440758,1,0,0,2416,-42,321,143,60,156,172,179,112,153,12,20,255,161,48,160,73,110,93,139,91,0,2,5,0,>75th,Multiple,Good,No,High_spent_Small_value_payments
CUS_0x8138,2023-12-01,21.0,0,0.027785022532448342,0.3029165716265832,0.20571428570723263,1,0,1,1493,72,77,17,21,61,60,78,79,53,-63,-1,19,127,21,161,-2,302,192,82,137,0,12,48,0,>75th,Unknown,Good,No,Low_spent_Small_value_payments
CUS_0x8140,2025-01-01,29.0,0,0.13901020833400934,0.5468945685712517,0.7586206896028538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,25-50th,Multiple,Standard,Yes,Low_spent_Medium_value_payments
CUS_0x8141,2024-06-01,20.0,0,0.03206999110518083,0.12634685750095864,0.4499999999775,1,0,0,2365,19,165,193,243,282,81,310,138,88,18,-5,11,120,255,184,63,60,-9,75,74,0,6,22,0,50-75th,Multiple,Bad,Yes,Low_spent_Medium_value_payments
CUS_0x8142,2023-04-01,22.0,0,0.005105889104504946,0.32096360978783917,0.3700440528438743,1,0,0,2368,273,170,194,199,-132,33,246,119,176,54,253,70,175,-103,81,216,35,119,191,-1,0,4,13,0,50-75th,Multiple,Standard,Yes,High_spent_Large_value_payments
CUS_0x8144,2023-10-01,38.0,0,0.036376147835183684,0.35635988357008613,0.23999999998848,1,0,0,1704,12,-15,175,71,301,144,81,131,-1,17,110,58,186,113,-16,128,178,36,-53,48,0,10,39,0,50-75th,Multiple,Good,No,Low_spent_Small_value_payments
CUS_0x8149,2024-02-01,30.0,0,0.060033120581957145,0.12151666406620856,1.189189189060628,1,0,1,1990,184,58,213,146,141,153,262,246,46,-76,-3,158,180,135,69,119,45,-27,-11,-48,0,2,5,0,<=25th,Multiple,Bad,Yes,!@9#%8
CUS_0x815,2024-08-01,3441.0,0,0.1669688707459909,0.957351888089302,0.5423728813191612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,25-50th,Multiple,unknown,Yes,Low_spent_Small_value_payments
CUS_0x8153,2023-08-01,19.0,0,2.788E11,1.0E13,0.061538461536568057,1,0,0,1943,122,184,-11,48,-37,113,-124,200,42,-69,170,69,192,102,154,16,250,282,38,202,0,8,31,0,>75th,Unknown,unknown,No,Low_spent_Medium_value_payments
CUS_0x8158,2024-04-01,32.0,1,0.009950513245199737,0.30553037476049305,0.290322580635796,1,0,0,2737,142,235,0,346,152,76,156,179,128,82,128,108,116,181,144,65,130,106,156,107,0,4,14,0,>75th,Multiple,Standard,Yes,Low_spent_Small_value_payments
CUS_0x8159,2024-09-01,44.0,0,0.12819712165839003,0.9321054397672596,0.23880597013499666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,35,0,25-50th,Unknown,Good,No,Low_spent_Medium_value_payments
CUS_0x815c,2024-11-01,20.0,0,0.03283876555504871,0.2359954405680827,0.06956521738888469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,>75th,Multiple,Good,No,High_spent_Medium_value_payments
CUS_0x8162,2025-01-01,50.0,0,0.004879145471052873,0.11499824340183071,0.18518518517832647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,>75th,Unknown,Standard,No,High_spent_Large_value_payments
CUS_0x8167,2023-09-01,23.0,0,0.010379982919139536,0.09810947938695215,0.29387755100601415,1,0,1,2669,192,88,218,82,146,1,-22,140,83,-115,-28,153,251,221,242,246,128,224,291,128,0,9,35,0,50-75th,Mortgage Loan,unknown,No,Low_spent_Medium_value_payments
CUS_0x8171,2023-01-01,38.0,0,2.55706E12,1.0E13,1.174825174726588,1,0,0,1635,-3,-111,248,205,0,125,6,96,155,150,7,-14,102,218,-2,-97,121,201,81,147,0,1,52,0,<=25th,Multiple,Bad,Yes,Low_spent_Medium_value_payments
CUS_0x8175,2024-02-01,48.0,0,0.006955914528822854,0.15884710045267994,0.21818181816991736,1,0,0,1876,-59,-14,113,12,105,52,221,58,129,47,86,41,181,200,263,122,107,21,141,50,0,2,5,0,25-50th,Unknown,Good,No,High_spent_Large_value_payments
CUS_0x8176,2024-10-01,15.0,0,0.20461297163802475,0.6921603154035646,1.1803278687363612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,40,0,<=25th,Multiple,Bad,Yes,!@9#%8
CUS_0x8179,2024-09-01,29.0,0,0.013177545538707966,0.14451915442420615,0.5084745762453318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,35,0,50-75th,Unknown,Standard,Yes,Low_spent_Small_value_payments
CUS_0x817c,2024-02-01,22.0,0,0.12301726961357795,0.5551145478869257,0.6506024095915227,1,0,0,2145,27,57,84,62,64,66,194,85,96,208,88,26,135,255,146,120,51,173,82,126,0,2,5,0,25-50th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x817d,2024-08-01,41.0,0,0.02281974749987116,0.21043080235581052,0.8354430379112322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,25-50th,Multiple,Standard,Yes,Low_spent_Medium_value_payments
CUS_0x8188,2024-07-01,19.0,0,0.027616629384428396,0.15691177541280105,0.38888888886728395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,25-50th,Multiple,Standard,Yes,High_spent_Large_value_payments
CUS_0x818c,2024-07-01,45.0,0,0.20350395977830946,0.989511671042684,1.5319148934214577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x8197,2023-08-01,31.0,0,0.04391712511855246,0.32614552091309246,0.22900763357729736,1,0,0,1326,102,184,58,105,-100,178,111,-102,65,335,132,-52,163,-154,81,210,63,90,29,-172,0,8,31,0,50-75th,Multiple,Standard,Yes,High_spent_Large_value_payments
CUS_0x81ac,2023-08-01,23.0,0,0.03753980494754562,0.2985557663359177,0.9411764704775086,1,0,0,1324,95,54,-143,82,51,92,65,157,37,201,30,47,258,136,42,100,-79,-110,115,94,0,8,31,0,<=25th,Multiple,unknown,Yes,Low_spent_Medium_value_payments
CUS_0x81ae,2024-02-01,18.0,0,0.022035978172893298,0.16318111798647286,0.8316831682180179,1,0,0,2315,-6,-27,353,87,-118,183,1,6,341,2,153,126,139,263,218,-5,141,158,187,113,0,2,5,0,<=25th,Multiple,Standard,NM,Low_spent_Small_value_payments
CUS_0x81b,2024-08-01,43.0,0,0.04872345358706682,0.14674634014627458,1.4181818180271075,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x81b8,2023-02-01,50.0,0,6.701937273123236E-5,4.552730014960726E-4,0.09411764705439446,1,0,0,1802,161,108,89,159,-24,260,195,41,87,-57,15,161,122,63,-24,123,137,150,63,-27,0,2,5,0,50-75th,Multiple,Standard,Yes,Low_spent_Small_value_payments
CUS_0x81b9,2023-03-01,52.0,0,0.031291459873648626,0.5090028608505535,0.03389830508359667,1,0,0,2070,193,169,104,106,174,112,-51,88,12,124,220,227,170,9,4,55,24,151,143,36,0,3,9,0,>75th,Multiple,Good,No,Low_spent_Small_value_payments
CUS_0x81bb,2023-08-01,51.0,0,0.026569403951671924,0.7278690505348033,0.20979020978140742,1,0,0,2134,-17,162,225,88,251,190,46,-2,75,47,59,209,-13,108,7,61,65,347,106,120,0,8,31,0,50-75th,Multiple,unknown,No,High_spent_Large_value_payments
CUS_0x81c3,2023-04-01,45.0,0,0.017606252909110238,0.15053611933539882,0.06169665809578315,1,0,0,2350,134,40,87,275,312,56,165,91,87,115,165,100,137,146,99,-161,364,172,121,-155,0,4,13,0,>75th,Multiple,Good,No,High_spent_Medium_value_payments
CUS_0x81c5,2023-07-01,1810.0,0,0.08953897501722917,0.18000280444369,9.882352934200691,1,0,0,2029,-6,154,86,152,227,78,22,-86,132,219,203,14,70,68,237,-126,201,174,139,71,0,7,26,0,<=25th,Multiple,Bad,Yes,High_spent_Medium_value_payments
CUS_0x81c7,2024-12-01,22.0,0,0.19053988156622642,0.583302612729029,4.999999998333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x81ca,2024-11-01,18.0,0,0.012176696854262542,0.14304657739606388,0.12598425196453591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,>75th,Multiple,Good,No,High_spent_Small_value_payments
CUS_0x81cd,2024-09-01,52.0,0,5.5022E11,1.0E13,0.03636363636231405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,35,0,>75th,Auto Loan,Standard,Yes,High_spent_Large_value_payments
CUS_0x81ce,2024-08-01,41.0,0,0.07260203746941377,0.4859216354178325,0.15533980581921011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,>75th,Unknown,Good,NM,Low_spent_Small_value_payments
CUS_0x81d,2023-12-01,27.0,0,0.019778538000996042,0.23013820950171096,1.0731707316026176,1,0,0,1622,2,246,153,-129,-47,2,184,2,79,251,-36,34,237,165,167,172,169,21,-80,30,0,12,48,0,<=25th,Multiple,Standard,Yes,Low_spent_Large_value_payments
CUS_0x81d3,2024-04-01,41.0,0,0.0023559850371820267,0.0899986644198192,0.26181818180675703,1,0,0,1655,-22,-20,-42,-229,202,141,320,215,4,149,142,205,-65,-12,150,32,112,165,177,31,0,4,14,0,50-75th,Unknown,unknown,Yes,High_spent_Large_value_payments
CUS_0x81d4,2023-09-01,25.0,0,0.005664270541817772,0.07048531678074901,0.14906832297581113,1,0,0,2384,-4,121,-23,105,231,128,10,280,78,-7,70,76,72,258,133,226,186,212,124,108,0,9,35,0,>75th,Multiple,unknown,No,High_spent_Large_value_payments
CUS_0x81d6,2024-03-01,27.0,0,0.08828385828832602,0.2876623350472173,2.454545453876033,1,0,0,1570,156,84,62,235,173,154,100,100,-19,-64,212,96,46,-47,7,132,68,11,-15,79,0,3,9,0,<=25th,Multiple,Bad,Yes,High_spent_Medium_value_payments
CUS_0x81d7,2023-12-01,27.0,0,0.04799004539333124,0.5457569444159899,0.3076923076765286,1,0,0,2396,85,-176,101,162,135,206,57,49,230,157,94,83,330,16,141,186,202,80,100,158,0,12,48,0,50-75th,Unknown,unknown,No,Low_spent_Medium_value_payments
CUS_0x81de,2024-08-01,37.0,0,0.00563778310995574,0.11571566901245336,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,>75th,Multiple,Good,No,High_spent_Large_value_payments
CUS_0x81e2,2024-02-01,45.0,0,0.005565096787536411,0.1332574299012598,0.3925233644639707,1,0,0,1262,29,-2,-73,-36,132,94,30,-54,49,-27,-4,204,163,94,-24,99,97,142,86,263,0,2,5,0,25-50th,Multiple,unknown,Yes,Low_spent_Large_value_payments
CUS_0x81e4,2023-05-01,24.0,0,0.08759799224249348,0.5646747388802519,0.6139534883378258,1,0,0,1986,83,215,231,143,213,52,46,243,93,123,52,-13,-4,-18,173,74,155,100,-67,92,0,5,18,0,25-50th,Multiple,unknown,Yes,Low_spent_Medium_value_payments
CUS_0x81e6,2023-01-01,21.0,0,0.0390700825820854,0.4399684982555055,0.15686274509188775,1,0,0,2205,158,34,20,199,97,33,157,167,118,181,37,269,123,16,146,31,150,35,186,48,0,1,52,0,>75th,Multiple,Standard,Yes,Low_spent_Small_value_payments
CUS_0x81e8,2024-11-01,26.0,0,0.0069643808940793445,0.08245774205635027,0.21686746987167949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,>75th,Multiple,unknown,NM,High_spent_Medium_value_payments
CUS_0x81e9,2023-07-01,37.0,0,0.056389445577410595,0.19590211946502667,3.9999999985454546,1,0,0,2206,141,66,193,-19,161,48,4,171,107,352,13,78,14,208,164,176,22,132,57,118,0,7,26,0,<=25th,Multiple,unknown,Yes,High_spent_Large_value_payments
CUS_0x81ee,2024-06-01,23.0,0,0.5653317537399352,1.3047301687536297,1.116279069663602,1,0,0,1982,29,102,215,144,170,94,40,163,131,67,126,73,291,132,104,-38,75,37,37,-10,0,6,22,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x81f0,2024-07-01,26.0,0,0.02925960568375526,0.1294775941612839,0.799999999936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,25-50th,Multiple,Bad,Yes,Low_spent_Large_value_payments
CUS_0x81f1,2023-04-01,33.0,0,0.059820782088150955,0.15934446959962217,2.756756756309715,1,0,0,1556,125,-40,134,50,-11,-18,79,84,180,121,-56,55,102,51,86,224,-84,327,75,72,0,4,13,0,<=25th,Multiple,Bad,Yes,!@9#%8
CUS_0x81f2,2023-06-01,32.0,0,0.007695616726639365,0.07460535260578535,0.32876712326965657,1,0,0,1696,8,184,126,82,180,-81,83,181,136,253,-172,235,17,133,152,71,14,40,197,-143,0,6,22,0,25-50th,Multiple,Standard,Yes,High_spent_Small_value_payments
CUS_0x81f4,2024-03-01,39.0,0,4.1422499999999995E12,1.0E13,2.39999999904,1,0,0,2071,137,225,211,-82,289,47,-14,76,5,-19,260,92,183,71,259,-33,170,214,-72,52,0,3,9,0,<=25th,Multiple,unknown,Yes,Low_spent_Small_value_payments
CUS_0x81f5,2024-05-01,14.0,0,0.03369911653462542,0.280687966205161,0.4999999999722222,1,0,0,2056,-46,165,212,51,76,62,53,262,91,181,3,72,298,313,88,19,-153,181,83,45,0,5,18,0,25-50th,Multiple,Standard,Yes,Low_spent_Large_value_payments
CUS_0x81fe,2024-08-01,21.0,0,0.13230476528084564,1.0245382022119753,1.5172413791010702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,31,0,<=25th,Multiple,Bad,Yes,High_spent_Medium_value_payments
CUS_0x81ff,2024-02-01,54.0,0,0.021637825342780675,0.31778738625593966,0.1523809523751474,1,0,1,1647,97,178,-12,-108,35,21,9,106,44,67,117,146,74,53,78,82,129,154,240,137,0,2,5,0,>75th,Multiple,Good,No,Low_spent_Small_value_payments
CUS_0x8201,2024-05-01,51.0,0,0.004171675248940014,0.1450361662184061,0.3546798029346987,1,0,0,2080,3,22,96,-41,191,201,86,-18,171,221,53,102,-29,32,40,6,189,288,215,252,0,5,18,0,25-50th,Auto Loan,Good,No,Low_spent_Medium_value_payments
CUS_0x8202,2024-09-01,25.0,0,0.02267221319052575,0.23438657283702838,0.04255319148755093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,35,0,50-75th,Multiple,Good,No,High_spent_Small_value_payments
CUS_0x8204,2024-11-01,32.0,1,2.1293899999999998E12,1.0E13,1.116279069689562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,25-50th,Multiple,unknown,Yes,Low_spent_Small_value_payments
CUS_0x8207,2023-01-01,27.0,0,0.06762297327458881,0.2883684287323299,0.3692307692080473,1,0,0,1987,19,106,14,74,82,-19,89,-74,129,265,79,232,159,95,59,74,183,27,57,337,0,1,52,0,25-50th,Multiple,Bad,NM,Low_spent_Small_value_payments
CUS_0x8208,2023-02-01,36.0,0,0.014214417373094292,0.10587152913425561,0.19780219779567687,1,0,0,1505,-21,46,-23,-65,-15,92,55,122,176,71,139,271,104,-207,-87,51,250,390,64,92,0,2,5,0,>75th,Multiple,Good,No,Low_spent_Large_value_payments
CUS_0x820c,2023-11-01,20.0,0,0.20687184025960725,0.5364015502004513,2.9090909085619834,1,0,1,2562,146,426,-54,21,-71,81,209,183,373,9,82,116,203,65,127,109,76,79,126,256,0,11,44,0,<=25th,Multiple,Bad,Yes,High_spent_Large_value_payments
CUS_0x821,2023-04-01,46.0,0,0.004492038399325184,0.08341296491050053,0.14953271027478382,1,0,0,1555,128,125,-4,204,186,168,-181,-66,28,34,171,-23,157,36,27,6,67,153,215,124,0,4,13,0,>75th,Home Equity Loan,Standard,No,Low_spent_Small_value_payments
CUS_0x8216,2023-05-01,17.0,0,0.6250418683961254,1.3840792136213622,11.142857133306121,1,0,0,3190,17,358,144,167,412,157,83,106,97,149,-96,169,137,188,190,233,272,85,263,59,0,5,18,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x821a,2024-09-01,26.0,0,1.00482E12,1.0E13,0.23529411763598615,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,35,0,50-75th,Multiple,unknown,No,High_spent_Large_value_payments
CUS_0x8225,2023-03-01,33.0,0,0.032078144027479334,0.3704772599205337,0.15686274509188775,1,0,0,2101,38,272,120,-65,129,-155,73,85,48,88,21,229,57,81,92,93,333,198,122,242,0,3,9,0,>75th,Multiple,Good,No,High_spent_Medium_value_payments
CUS_0x8232,2024-03-01,36.0,0,0.17954667864508353,1.0644344766068101,1.428571428367347,1,0,0,2528,-72,178,8,213,9,153,-153,212,60,164,132,100,229,156,162,210,215,186,28,338,0,3,9,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x8234,2024-01-01,44.0,0,0.02438976481064148,0.9353696955183692,0.09160305343231748,1,0,0,2388,289,42,194,-27,139,57,137,247,146,85,88,287,96,-11,154,222,99,154,-136,126,0,1,1,0,>75th,Multiple,Standard,No,Low_spent_Small_value_payments
CUS_0x8237,2023-03-01,45.0,0,0.01506807151476276,0.1183368792979201,0.0,1,0,1,1663,170,211,-59,-17,-36,-20,154,184,343,171,-56,140,15,66,127,38,136,-65,95,66,0,3,9,0,25-50th,Personal Loan,Good,No,High_spent_Large_value_payments
CUS_0x8239,2023-04-01,53.0,0,0.01149232450917863,0.11848001514648374,0.0,1,0,0,2736,89,148,344,210,100,212,154,208,164,99,-33,-6,189,189,130,74,96,67,150,152,0,4,13,0,>75th,Multiple,Good,NM,Low_spent_Medium_value_payments
CUS_0x8245,2024-09-01,48.0,0,0.009634509683755989,0.09119702478826247,0.030456852790950555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,35,0,>75th,Multiple,Good,No,High_spent_Large_value_payments
CUS_0x8247,2023-02-01,16.0,0,0.36884743256305547,1.034110122386826,2.3157894731966757,1,0,0,2066,134,85,155,24,109,180,-25,25,66,179,70,140,32,112,222,-5,132,25,216,190,0,2,5,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x824c,2024-04-01,22.0,0,0.011910110642459677,0.10915791220210687,0.04511278195285205,1,0,0,1907,-52,126,107,18,328,-11,140,41,-21,-264,175,174,211,196,88,155,122,195,14,165,0,4,14,0,50-75th,Personal Loan,Standard,No,Low_spent_Medium_value_payments
CUS_0x825b,2024-07-01,31.0,0,0.04748248630978311,0.36241469664076503,0.1348314606696124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,>75th,Multiple,Standard,No,!@9#%8
CUS_0x825d,2023-04-01,52.0,0,7.142E11,1.0E13,0.08823529411375432,1,0,0,2069,55,219,-16,-17,46,140,108,218,116,100,-39,88,139,-91,133,285,-44,232,230,167,0,4,13,0,50-75th,Credit-builder Loan,Standard,Yes,Low_spent_Medium_value_payments
CUS_0x825e,2023-02-01,35.0,0,0.08207377922441815,0.520458982367343,0.6605504586792357,1,0,0,1526,36,36,227,136,54,114,-107,96,56,118,213,-27,78,-85,101,105,68,-37,259,85,0,2,5,0,25-50th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x8261,2025-01-01,32.0,1,0.026527970225498517,0.5292679906128749,0.12499999999479167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,50-75th,Multiple,Good,No,Low_spent_Medium_value_payments
CUS_0x8264,2024-12-01,43.0,0,0.02052229398731801,0.2154820397874611,0.4426229507979038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,48,0,50-75th,Multiple,unknown,Yes,!@9#%8
CUS_0x8266,2024-06-01,43.0,0,1.14517E12,1.0E13,0.0661157024771532,1,0,0,2109,-13,35,137,190,132,66,78,207,226,94,135,252,0,132,276,-180,166,-48,133,91,0,6,22,0,>75th,Multiple,Good,No,High_spent_Medium_value_payments
CUS_0x826d,2023-04-01,19.0,0,0.03315895418509873,0.2499940001439903,0.09302325580962682,1,0,0,1977,178,61,11,283,225,-10,54,-48,250,-74,226,-94,114,319,75,130,40,53,99,85,0,4,13,0,50-75th,Debt Consolidation Loan,unknown,Yes,Low_spent_Small_value_payments
CUS_0x826e,2024-11-01,24.0,0,0.039107958073292336,0.2421605369377095,174.47272726003834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,44,0,25-50th,Multiple,Standard,Yes,Low_spent_Small_value_payments
CUS_0x8271,2024-07-01,32.0,1,0.016341636642906034,0.4968421952177201,0.27149321265494153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,25-50th,Multiple,Good,No,High_spent_Large_value_payments
CUS_0x8274,2024-03-01,47.0,0,0.031231789070840732,0.48602980237539845,0.2099999999937,1,0,0,2657,124,113,120,229,133,91,154,112,274,85,17,31,116,293,134,32,145,260,67,127,0,3,9,0,>75th,Multiple,Standard,No,Low_spent_Large_value_payments
CUS_0x8275,2023-06-01,39.0,0,0.03641791686641919,0.24434667319560383,0.7272727272286501,1,0,0,2085,106,48,121,86,100,18,182,5,116,77,89,2,160,292,-13,19,91,218,163,205,0,6,22,0,25-50th,Multiple,unknown,Yes,Low_spent_Medium_value_payments
CUS_0x8277,2023-02-01,28.0,0,0.010118549817403101,0.07937611642507689,0.12565445025388558,1,0,0,2309,155,-27,-39,50,205,131,256,1,20,43,59,156,112,133,185,186,72,208,122,281,0,2,5,0,25-50th,Multiple,Good,No,!@9#%8
CUS_0x827f,2023-12-01,20.0,0,0.03964017790933662,0.3032890177530135,0.17647058822750863,1,0,0,1854,-160,137,-80,43,130,144,14,52,205,153,-134,58,288,-162,115,158,225,144,247,277,0,12,48,0,50-75th,Multiple,Standard,NM,Low_spent_Small_value_payments
CUS_0x8281,2023-11-01,17.0,0,0.030754532291899086,0.21127842249387954,1.0632911391597502,1,0,0,2316,157,-131,108,163,349,122,211,194,-63,160,206,202,121,188,208,13,87,8,34,-21,0,11,44,0,25-50th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x828b,2023-06-01,38.0,0,0.002428213523394039,0.13554080510153718,0.40540540538897,1,0,0,2207,253,107,52,18,221,174,164,83,249,69,267,218,50,142,72,156,-70,192,-138,-72,0,6,22,0,50-75th,Multiple,Standard,Yes,High_spent_Medium_value_payments
CUS_0x828f,2023-03-01,28.0,0,0.005158210901301504,0.07761143061149986,0.1411764705815917,1,0,0,1644,37,-25,19,234,45,108,83,104,232,103,177,-144,-45,-33,287,22,196,104,110,30,0,3,9,0,50-75th,Multiple,Good,No,High_spent_Medium_value_payments
CUS_0x8291,2023-08-01,39.0,0,0.11687511054857026,0.2871391522273876,4.909090906413223,1,0,0,2188,234,190,143,-10,195,141,126,43,-42,10,23,215,61,-53,73,68,190,200,290,91,0,8,31,0,<=25th,Multiple,unknown,NM,Low_spent_Large_value_payments
CUS_0x8293,2023-10-01,23.0,0,0.011177441833080615,0.11203882996953425,0.2718446601836177,1,0,0,1810,-2,117,149,-10,99,-119,198,110,149,99,179,93,255,-113,-53,140,203,135,97,84,0,10,39,0,>75th,Auto Loan,Standard,No,Low_spent_Small_value_payments
CUS_0x829a,2023-04-01,29.0,0,0.0067326654169332,0.062138694560477714,0.26301369862148993,1,0,0,2231,-38,74,183,259,187,22,111,245,-12,157,90,93,191,10,-46,175,158,242,26,104,0,4,13,0,>75th,Payday Loan,unknown,No,Low_spent_Medium_value_payments
CUS_0x82a1,2023-02-01,20.0,0,0.15516116059360494,0.599343958103424,1.9130434779281664,1,0,0,1808,-114,71,16,51,94,119,57,100,113,189,121,67,83,340,66,13,14,91,209,108,0,2,5,0,<=25th,Multiple,unknown,Yes,Low_spent_Small_value_payments
CUS_0x82a3,2024-07-01,28.0,0,0.05370514984225941,0.22556753920701675,0.9230769229704142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,<=25th,Multiple,Bad,Yes,Low_spent_Medium_value_payments
CUS_0x82a5,2024-02-01,21.0,0,0.05852069897072398,0.2909856148351366,1.2413793101736028,1,0,0,1918,224,80,12,161,64,104,-149,26,14,141,150,81,-42,326,138,119,139,36,154,140,0,2,5,0,<=25th,Multiple,unknown,NM,!@9#%8
CUS_0x82a6,2023-11-01,28.0,0,0.030345837987330315,0.16131706999160247,91.44827585733888,1,0,0,1492,7,63,180,-55,125,150,107,76,-106,157,109,106,-58,91,75,30,249,48,109,29,0,11,44,0,50-75th,Multiple,Standard,Yes,High_spent_Small_value_payments
CUS_0x82a7,2023-01-01,45.0,0,0.22764492347415727,1.023859510093358,0.9696969695794306,1,0,0,2173,148,99,209,127,185,-1,182,66,99,34,359,128,135,95,100,47,78,-69,56,96,0,1,52,0,<=25th,Multiple,Bad,Yes,Low_spent_Small_value_payments
CUS_0x82b,2024-07-01,35.0,0,0.2487229471531731,0.5957792614004985,4.19999999874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,0,<=25th,Multiple,Bad,Yes,High_spent_Medium_value_payments
CUS_0x82b3,2024-10-01,53.0,0,0.016713320628224407,0.12749306310243497,0.20253164555936548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,40,0,50-75th,Personal Loan,Standard,No,High_spent_Large_value_payments
CUS_0x82b6,2023-02-01,32.0,0,1.9755499999999998E12,1.0E13,1.0188679244129584,1,0,0,2535,173,292,102,13,81,58,172,149,188,112,53,169,171,79,117,165,13,204,243,-19,0,2,5,0,<=25th,Multiple,unknown,Yes,High_spent_Medium_value_payments
